[33mWARN[0m[2023-11-21 08:37:39] not enable search                            
[GIN] 2023/11/25 - 03:32:52 | 200 |      83.739µs |  192.168.15.118 | GET      "/assets/Common.918912f2.js"
[GIN] 2023/11/25 - 03:32:52 | 200 |     253.168µs |  192.168.15.118 | GET      "/assets/indexes.8c741b82.js"
[GIN] 2023/11/25 - 03:32:52 | 200 |      160.85µs |  192.168.15.118 | GET      "/assets/SettingItem.fbb2c6b4.js"
[GIN] 2023/11/25 - 03:32:52 | 200 |     815.141µs |  192.168.15.118 | GET      "/api/admin/index/progress"
[GIN] 2023/11/25 - 03:32:52 | 200 |    2.480171ms |  192.168.15.118 | GET      "/api/admin/setting/list?group=6"
[GIN] 2023/11/25 - 03:32:57 | 200 |     195.939µs |  192.168.15.118 | GET      "/api/admin/index/progress"
[GIN] 2023/11/25 - 03:32:58 | 200 |    3.321211ms |  192.168.15.118 | POST     "/api/admin/setting/save"
[GIN] 2023/11/25 - 03:32:59 | 200 |     638.714µs |  192.168.15.118 | POST     "/api/admin/index/build"
[36mINFO[0m[2023-11-25 03:32:59] build index for: [/]                         
[36mINFO[0m[2023-11-25 03:32:59] ignore paths: []                             
[GIN] 2023/11/25 - 03:32:59 | 200 |     741.705µs |  192.168.15.118 | GET      "/api/admin/index/progress"
[36mINFO[0m[2023-11-25 03:33:00] index obj count: 0                           
[36mINFO[0m[2023-11-25 03:33:01] index obj count: 9789                        
[36mINFO[0m[2023-11-25 03:33:02] index obj count: 18743                       
[GIN] 2023/11/25 - 03:33:02 | 200 |     227.574µs |  192.168.15.118 | GET      "/api/admin/index/progress"
[36mINFO[0m[2023-11-25 03:33:03] success build index, count: 27538            
[GIN] 2023/11/25 - 03:33:07 | 200 |    1.127032ms |  192.168.15.118 | GET      "/api/admin/index/progress"
[GIN] 2023/11/25 - 03:33:09 | 200 |     241.496µs |  192.168.15.118 | GET      "/assets/backup-restore.f9443429.js"
[GIN] 2023/11/25 - 03:33:10 | 200 |    2.024384ms |  192.168.15.118 | GET      "/api/admin/setting/list"
[GIN] 2023/11/25 - 03:33:10 | 200 |     704.345µs |  192.168.15.118 | GET      "/api/admin/user/list"
[GIN] 2023/11/25 - 03:33:10 | 200 |    1.057298ms |  192.168.15.118 | GET      "/api/admin/storage/list"
[GIN] 2023/11/25 - 03:33:10 | 200 |     390.071µs |  192.168.15.118 | GET      "/api/admin/meta/list"
[GIN] 2023/11/25 - 03:33:12 | 200 |        64.1µs |  192.168.15.118 | GET      "/assets/About.cb0b5c8a.js"
[GIN] 2023/11/25 - 03:33:13 | 200 |     161.119µs |  192.168.15.118 | GET      "/api/admin/index/progress"
[GIN] 2023/11/25 - 03:33:13 | 200 |     696.603µs |  192.168.15.118 | GET      "/api/admin/setting/list?group=6"
[GIN] 2023/11/25 - 03:33:14 | 200 |     511.515µs |  192.168.15.118 | GET      "/api/admin/meta/list"
[GIN] 2023/11/25 - 03:33:14 | 200 |     155.442µs |  192.168.15.118 | GET      "/api/admin/driver/names"
[GIN] 2023/11/25 - 03:33:14 | 200 |    1.188612ms |  192.168.15.118 | GET      "/api/admin/storage/list"
[GIN] 2023/11/25 - 03:33:16 | 200 |      689.27µs |  192.168.15.118 | GET      "/api/admin/user/list"
[GIN] 2023/11/25 - 03:33:18 | 200 |     169.101µs |  192.168.15.118 | GET      "/api/admin/driver/names"
[GIN] 2023/11/25 - 03:33:18 | 200 |    1.230613ms |  192.168.15.118 | GET      "/api/admin/storage/list"
[GIN] 2023/11/25 - 03:33:19 | 200 |      679.14µs |  192.168.15.118 | GET      "/api/admin/user/list"
[GIN] 2023/11/25 - 03:33:19 | 200 |     154.666µs |  192.168.15.118 | GET      "/api/admin/driver/names"
[GIN] 2023/11/25 - 03:33:19 | 200 |    1.171112ms |  192.168.15.118 | GET      "/api/admin/storage/list"
[GIN] 2023/11/25 - 03:33:22 | 200 |       65.22µs |  192.168.15.118 | GET      "/assets/Aria2.4a0bb4a3.js"
[GIN] 2023/11/25 - 03:33:22 | 200 |     305.326µs |  192.168.15.118 | GET      "/assets/Tasks.11299205.js"
[GIN] 2023/11/25 - 03:33:22 | 200 |     926.916µs |  192.168.15.118 | GET      "/api/admin/task/aria2_down/undone"
[GIN] 2023/11/25 - 03:33:22 | 200 |     108.421µs |  192.168.15.118 | GET      "/api/admin/task/aria2_down/done"
[GIN] 2023/11/25 - 03:33:22 | 200 |     195.245µs |  192.168.15.118 | GET      "/api/admin/task/aria2_transfer/undone"
[GIN] 2023/11/25 - 03:33:22 | 200 |     154.625µs |  192.168.15.118 | GET      "/api/admin/task/aria2_transfer/done"
[GIN] 2023/11/25 - 03:33:23 | 200 |      65.966µs |  192.168.15.118 | GET      "/assets/Qbit.8ffefb15.js"
[GIN] 2023/11/25 - 03:33:23 | 200 |     144.626µs |  192.168.15.118 | GET      "/api/admin/task/qbit_down/undone"
[GIN] 2023/11/25 - 03:33:23 | 200 |     120.814µs |  192.168.15.118 | GET      "/api/admin/task/qbit_down/done"
[GIN] 2023/11/25 - 03:33:23 | 200 |     135.392µs |  192.168.15.118 | GET      "/api/admin/task/qbit_transfer/undone"
[GIN] 2023/11/25 - 03:33:23 | 200 |     103.494µs |  192.168.15.118 | GET      "/api/admin/task/qbit_transfer/done"
[GIN] 2023/11/25 - 03:33:23 | 200 |      71.593µs |  192.168.15.118 | GET      "/assets/Upload.13bf3803.js"
[GIN] 2023/11/25 - 03:33:23 | 200 |     128.571µs |  192.168.15.118 | GET      "/api/admin/task/upload/undone"
[GIN] 2023/11/25 - 03:33:23 | 200 |     148.142µs |  192.168.15.118 | GET      "/api/admin/task/upload/done"
[GIN] 2023/11/25 - 03:33:24 | 200 |       59.79µs |  192.168.15.118 | GET      "/assets/Copy.47b65b55.js"
[GIN] 2023/11/25 - 03:33:24 | 200 |     248.508µs |  192.168.15.118 | GET      "/api/admin/task/copy/undone"
[GIN] 2023/11/25 - 03:33:24 | 200 |     120.904µs |  192.168.15.118 | GET      "/api/admin/task/copy/done"
[GIN] 2023/11/25 - 03:33:25 | 200 |     148.231µs |  192.168.15.118 | GET      "/api/admin/task/upload/done"
[GIN] 2023/11/25 - 03:33:25 | 200 |     130.802µs |  192.168.15.118 | GET      "/api/admin/task/upload/undone"
[GIN] 2023/11/25 - 03:33:26 | 200 |     740.692µs |  192.168.15.118 | GET      "/api/admin/setting/list?group=1"
[GIN] 2023/11/25 - 03:33:32 | 200 |      66.693µs |  192.168.15.118 | GET      "/"
[GIN] 2023/11/25 - 03:33:33 | 200 |    1.106071ms |  192.168.15.118 | GET      "/api/public/settings"
[GIN] 2023/11/25 - 03:33:33 | 200 |     137.958µs |  192.168.15.118 | GET      "/api/me"
[GIN] 2023/11/25 - 03:33:33 | 200 |     564.222µs |  192.168.15.118 | POST     "/api/fs/get"
[GIN] 2023/11/25 - 03:33:33 | 200 |     551.958µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:34:01 | 200 |    2.288419ms |  192.168.15.118 | POST     "/api/admin/setting/save"
[GIN] 2023/11/25 - 03:34:04 | 200 |     853.664µs |  192.168.15.118 | GET      "/api/admin/setting/list?group=2"
[GIN] 2023/11/25 - 03:34:10 | 200 |    2.068304ms |  192.168.15.118 | POST     "/api/admin/setting/save"
[GIN] 2023/11/25 - 03:34:11 | 200 |      968.25µs |  192.168.15.118 | GET      "/api/admin/setting/list?group=4"
[GIN] 2023/11/25 - 03:34:29 | 200 |     761.577µs |  192.168.15.118 | GET      "/api/admin/setting/list?group=7"
[GIN] 2023/11/25 - 03:34:33 | 200 |       93.01µs |  192.168.15.118 | GET      "/assets/Other.786a006d.js"
[GIN] 2023/11/25 - 03:34:33 | 200 |     644.892µs |  192.168.15.118 | GET      "/api/admin/setting/list?groups=5,0"
[GIN] 2023/11/25 - 03:34:46 | 200 |   12.670164ms |  192.168.15.118 | POST     "/api/fs/search"
[GIN] 2023/11/25 - 03:34:49 | 200 |   10.704763ms |  192.168.15.118 | POST     "/api/fs/search"
[GIN] 2023/11/25 - 03:34:50 | 200 |    11.00437ms |  192.168.15.118 | POST     "/api/fs/search"
[GIN] 2023/11/25 - 03:34:51 | 200 |   10.594136ms |  192.168.15.118 | POST     "/api/fs/search"
[GIN] 2023/11/25 - 03:35:04 | 200 |    1.442294ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:06 | 200 |     894.116µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:06 | 200 |      698.64µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:07 | 200 |     596.882µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:08 | 200 |     675.465µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:09 | 200 |     575.805µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:10 | 200 |     868.098µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:11 | 200 |     525.902µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:12 | 200 |     513.387µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:14 | 200 |      538.87µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:15 | 200 |     563.722µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:16 | 200 |     571.023µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:17 | 200 |     521.064µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:18 | 200 |     544.783µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:19 | 200 |     520.706µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:20 | 200 |     654.777µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:21 | 200 |     518.874µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 03:35:21 | 200 |     566.121µs |  192.168.15.118 | POST     "/api/fs/list"
[36mINFO[0m[2023-11-25 05:16:08] closing db                                   
[GIN] 2023/11/25 - 13:33:17 | 200 |     796.754µs |  192.168.15.118 | GET      "/"
[GIN] 2023/11/25 - 13:33:17 | 200 |    5.678398ms |  192.168.15.118 | GET      "/api/public/settings"
[GIN] 2023/11/25 - 13:33:17 | 200 |     971.119µs |  192.168.15.118 | GET      "/api/me"
[GIN] 2023/11/25 - 13:33:19 | 200 |     282.566µs |  192.168.15.118 | GET      "/api/me"
[GIN] 2023/11/25 - 13:33:19 | 200 |    2.672821ms |  192.168.15.118 | POST     "/api/fs/get"
[GIN] 2023/11/25 - 13:33:19 | 200 |     751.441µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:21 | 200 |    23.70107ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:21 | 200 |    6.543725ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:22 | 200 |    1.460822ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:23 | 200 |    1.191472ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:23 | 200 |      2.7187ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:24 | 200 |    1.224191ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:25 | 200 |    1.574142ms |  192.168.15.118 | POST     "/api/fs/get"
[GIN] 2023/11/25 - 13:33:26 | 200 |  895.020062ms |  192.168.15.118 | GET      "/p/项目管理部/照片/FSC-2023-合肥/修图/新建文件夹/DSC08050.JPG"
[GIN] 2023/11/25 - 13:33:28 | 200 |    1.352756ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:28 | 200 |    1.384638ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:29 | 200 |    1.428272ms |  192.168.15.118 | POST     "/api/fs/get"
[GIN] 2023/11/25 - 13:33:30 | 200 |  968.141556ms |  192.168.15.118 | GET      "/p/项目管理部/照片/FSC-2023-合肥/修图/新建文件夹/DSC07936.JPG"
[GIN] 2023/11/25 - 13:33:33 | 200 |    1.393874ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:33 | 200 |    1.210905ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:35 | 200 |     407.046µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:36 | 200 |     587.146µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:39 | 200 |    2.610831ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:39 | 200 |     587.687µs |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:40 | 200 |    1.420802ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:41 | 200 |    1.664167ms |  192.168.15.118 | POST     "/api/fs/get"
[GIN] 2023/11/25 - 13:33:42 | 200 |  1.236199809s |  192.168.15.118 | GET      "/p/项目管理部/照片/FSC-2023-合肥/11.12照片/DSC09196.JPG"
[GIN] 2023/11/25 - 13:33:44 | 200 |    1.451803ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:44 | 200 |    1.469917ms |  192.168.15.118 | POST     "/api/fs/list"
[GIN] 2023/11/25 - 13:33:45 | 200 |    1.727595ms |  192.168.15.118 | POST     "/api/fs/get"
[GIN] 2023/11/25 - 13:33:46 | 200 |  767.972706ms |  192.168.15.118 | GET      "/p/项目管理部/照片/FSC-2023-合肥/11.12照片/DSC09316.JPG"
